index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
2d1733afdd27f68fffaa75158f0d5bde,2026-04-04T22:01:00Z,Precipitation,acquazzone lazio,www.repubblica.it,it,0.3,"Wettervorhersage, afrikanischer Hochdruck. Erste Hitze der Saison für die Osterferien. Der afrikanische subtropische Hochdruckgebiet naht und die Temperaturen werden steigen","Previsioni meteo, alta pressione africana. Primo caldo di stagione per le Feste di Pasqua",In arrivo l’anticiclone di natura subtropicale africana e balzo avanti delle temperature,"Weather forecast, African high pressure. First heat of the season for the Easter holidays. The African subtropical anticyclone is arriving and temperatures will jump","Tempestas praenuntius, Africae princeps pressura. Primo fervore temporum in festis paschalibus. African anticyclone subtropica adveniens et temperaturas saliet",https://www.repubblica.it/cronaca/2026/04/05/news/previsioni_meteo_pasqua_pasquetta_caldo_temperature-425264915/,https://www.repstatic.it/content/nazionale/img/2026/04/04/221335619-18d90bed-8cce-4640-b12c-52245d1f9b4a.jpg,,"Dopo il maltempo degli ultimi giorni, con tante piogge e nevicate fino a bassa quota al Centro Sud, proprio dalla Pasqua si aprirà una fase decisamente stabile e pure molto calda che ci accompagnerà … [+2520 chars]",,2026-04-17 11:16:52+00:00,wmo,Italy,MED,Europe
14cc756315e728f7c5050fccb2a7e185,2026-04-04T22:45:57Z,Snow&Ice,gelo toscana,www.repubblica.it,it,0.3,"Wettervorhersage: Hier herrscht afrikanisches Hochdruckgebiet, Osterferien mit der ersten Hitze der Saison. Es beginnt eine ausgesprochen stabile Wetterphase, die die ganze Woche anhalten wird: Tage voller Sonnenschein von Norden bis Süden","Previsioni meteo: ecco l’alta pressione africana, feste di Pasqua con il primo caldo di stagione",Si apre una fase di tempo decisamente stabile che durerà per tutta la settimana: giornate di sole pieno da Nord a Sud,"Weather forecast: here is the African high pressure, Easter holidays with the first heat of the season. A decidedly stable phase of weather opens up that will last for the whole week: days of full sunshine from North to South","Tempestas praenuntietur: hic Africae pressurae altae sunt, feriae paschales cum primo fervore temporis. Tempestas periodus admodum stabilis aperit quae tota septimana durabit: dies pleni solis a septentrione ad meridiem",https://www.repubblica.it/cronaca/2026/04/05/news/previsioni_meteo_pasqua_e_pasquetta-425265079/,https://www.repstatic.it/content/nazionale/img/2026/04/05/003956708-90603320-647d-4d70-83c6-c3fc74455446.jpg,,"Dopo il maltempo degli ultimi giorni, con tante piogge e nevicate fino a bassa quota al Centro Sud, proprio dalla Pasqua si aprirà una fase decisamente stabile e pure molto calda che ci accompagnerà … [+2586 chars]",,2026-04-17 11:16:52+00:00,wmo,Italy,MED,Europe
cd309640c3df0ad5a7663f2d6af87dea,2026-04-05T08:14:44Z,Storm,mareggiata glarus süd grosstal,www.ansa.it,it,0.3,"Neuer Straßenausfall in der Gegend von Foggia nach Einsturz aufgrund schlechten Wetters. Ein Teil der Provinzstraße 129, die Roseto Valfortore mit Biccari in der Gegend von Foggia verbindet und bereits in den letzten Tagen auf Anordnung der Provinz wegen teilweiser Einstürze gesperrt war, ist gestern Abend eingestürzt. (HANDHABEN)",Nuovo cedimento su strada nel Foggiano dopo crollo per maltempo,"Una parte della strada provinciale 129, che collega Roseto Valfortore a Biccari, nel Foggiano, già chiusa con ordinanza della Provincia nei giorni scorsi a seguito di parziali crolli, ha ceduto nella tarda serata di ieri. (ANSA)","New road failure in the Foggia area after collapse due to bad weather. A part of the provincial road 129, which connects Roseto Valfortore to Biccari, in the Foggia area, already closed by order of the Province in recent days following partial collapses, collapsed late yesterday evening. (HANDLE)","Nova via defectio in area Foggiae post ruinam ob tempestatibus. Pars viae provincialis 129, quae Roseto Valfortore ad Biccari, in Foggia area, iussu Provinciae iam clauditur, proximis diebus sequentes partiales concidit, sero heri vesperi concidit. (CONTRACTO)",https://www.ansa.it/puglia/notizie/2026/04/05/nuovo-cedimento-su-strada-nel-foggiano-dopo-crollo-per-maltempo_0d1a3a94-f8f7-4d53-8b24-5de42b9efc00.html,https://www.ansa.it/webimages/img_1129x635/2026/4/5/ebe7972e3a8735f775a099052bc5cdf4.jpg,,"Una parte della strada provinciale
129, che collega Roseto Valfortore a Biccari, nel Foggiano, già
chiusa con ordinanza della Provincia nei giorni scorsi a seguito
di parziali crolli, ha ceduto ne… [+1734 chars]",,2026-04-17 11:16:52+00:00,wmo,Switzerland,WCE,Europe
a49b744f44ec801671ca383a2f3dc688,2026-04-05T11:18:50Z,Precipitation,piogge torrenziali abruzzo,www.ansa.it,it,0.3,"Hoher Druck hält bis Freitag Regen von Italien fern. iLMeteo.it: „Bereiten wir uns auf eine anomale Phase vor, die für die Durchschnittswerte des Zeitraums viel zu heiß ist“ (ANSA)",L'alta pressione tiene lontane le piogge dall'Italia fino a venerdì,"iLMeteo.it: ""Prepariamoci a una fase anomala e fin troppo calda per le medie del periodo"" (ANSA)","High pressure keeps rain away from Italy until Friday. iLMeteo.it: ""Let's prepare for an anomalous phase that is far too hot for the averages of the period"" (ANSA)","Alta pressio pluviam ab Italia usque ad Veneris servat. iLMeteo.it: ""Paramus ad tempus anomalum quod nimis calidum est ad averages periodi"" (ANSA)",https://www.ansa.it/sito/notizie/cronaca/2026/04/05/lalta-pressione-tiene-lontane-le-piogge-dallitalia-fino-a-venerdi_a5f9837f-6f56-4447-a629-7a5d13f0ddb5.html,https://www.ansa.it/webimages/img_1129x635/2026/4/2/dbaa689e281bd1d271abc74f574c9d2d.jpg,,"Dopo il maltempo degli ultimi giorni, con tante piogge e nevicate fino a bassa quota al Centro Sud, da Pasqua si apre una fase decisamente stabile e molto calda che ci accompagnerà anche nel corso de… [+1586 chars]",,2026-04-17 11:16:52+00:00,wmo,Italy,MED,Europe
3f828a056ae0e3cf0532b355bca2d26e,2026-04-07T08:58:41Z,Precipitation,precipitazioni puglia,www.ansa.it,it,0.3,"Das Osterwochenende ist zwar nicht ausverkauft, aber die Ergebnisse für Matera sind gut. Nichts ausverkauft, aber Materas Tourismusbilanz zu Ostern und Ostermontag ist positiv. (HANDHABEN)","Weekend pasquale senza sold out, ma il bilancio per Matera è buono","Niente sold out, ma è positivo il bilancio turistico di Matera a Pasqua e Pasquetta. (ANSA)","Easter weekend without sold out, but the results for Matera are good. Nothing sold out, but Matera's tourism balance at Easter and Easter Monday is positive. (HANDLE)","Paschae weekend sine venditione sunt, sed eventus Materae sunt bonae. Nihil venditi sunt, sed Materae voluptuaria similesve in Pascha et Paschae Lunae momentum affirmativum est. (CONTRACTO)",https://www.ansa.it/basilicata/notizie/2026/04/07/weekend-pasquale-senza-sold-out-ma-il-bilancio-per-matera-e-buono_8c281856-4059-4805-9eb7-6a68dc011c60.html,https://www.ansa.it/webimages/img_1129x635/2025/7/25/f64921bc7c5f6be9adc010f8b8b48968.jpg,,"Niente sold out, ma è positivo il
bilancio turistico di Matera a Pasqua e Pasquetta. I last minute
e la massiccia presenza di turisti stranieri hanno consentito
alla città dei Sassi di accogliere … [+3055 chars]",,2026-04-17 11:16:52+00:00,wmo,Italy,MED,Europe
3e4a2038c63e0c949a310ad9e63c5cc1,2026-04-07T13:00:24Z,Storm,tempesta urner oberland,bari.repubblica.it,it,0.3,"In Molise erwacht der größte Erdrutsch Europas: Die Autobahn ist gesperrt und Züge werden angehalten. Das schlechte Wetter, das in den letzten Tagen die Küste von Molise heimgesucht hat, hat das Petacciato-Erdrutschphänomen erneut aktiviert und die Verbindungen entlang des Adriakamms ins Trudeln gebracht",In Molise si risveglia la frana più estesa d’Europa: chiusa l’autostrada e stop ai treni,Il maltempo che ha sferzato il litorale molisano nei giorni scorsi ha riattivato il fenomeno franoso di Petacciato mandando in tilt i collegamenti lungo la dorsale Adriatica,"The largest landslide in Europe wakes up in Molise: the motorway is closed and trains are stopped. The bad weather that has hit the Molise coast in recent days has reactivated the Petacciato landslide phenomenon, sending the connections along the Adriatic ridge into a tailspin","Maxima lapsus in Europa in Molise evigilat: motoria clausa est et impedimenta intermittuntur. Tempestas mala, quae oram Molise in proximis diebus pulsavit, phaenomenon in prolapsum Petacciato refecit, nexus per iugum Adriaticum in tailspin mittit.",https://bari.repubblica.it/cronaca/2026/04/07/news/in_molise_si_risveglia_la_frana_piu_estesa_d_europa_chiusa_l_autostrada_e_stop_ai_treni-425268300/,https://www.repstatic.it/content/localirep/img/rep-bari/2026/04/07/150018138-49990d4f-2a24-4fa3-970e-7cfb249c635c.jpg,,"Puglia di nuovo isolata. Il maltempo che ha sferzato il litorale molisano ha riattivato la frana storica di Petacciato, la più estesa dEuropa, mandando in tilt i collegamenti lungo lAdriatico.
Chius… [+3756 chars]",,2026-04-17 11:16:52+00:00,wmo,Switzerland,WCE,Europe
3207003319f4e46a84735668b14dea7c,2026-04-07T14:02:59Z,Storm,tempesta formosa patino pirane.,www.ansa.it,it,0.3,"Bei schlechtem Wetter und Straßenverhältnissen fordern die Provinzen Notfalleinsätze. Sorgen Sie für außerordentlich dringende Maßnahmen, um die unterbrochenen Verbindungen so schnell wie möglich wiederherzustellen, und stellen Sie auch provisorische Strukturen bereit, um die eingestürzten Brücken zu ersetzen. Bereitstellung außerordentlicher Mittel zugunsten der Provinzen …","Maltempo e viabilità, le Province chiedono interventi d'urgenza","Prevedere interventi di straordinaria urgenza per ripristinare nel più breve tempo possibile i collegamenti interrotti, provvedendo anche con strutture temporanee in sostituzione dei ponti crollati; stanziare risorse straordinarie a favore delle Province c...…","Bad weather and road conditions, the Provinces are asking for emergency interventions. Provide for extraordinary urgent interventions to restore the interrupted connections as quickly as possible, also providing temporary structures to replace the collapsed bridges; allocate extraordinary resources in favor of the Provinces c...…","Tempestatibus et condicionibus viarum, Provinciae interpellationes subitis postulant. Interventus extraordinariae instantiae provideat ut nexus interruptas quam celerrime restituat, etiam structuras temporarias ut pontes collapsos restituant; facultates extraordinarias in favorem Provinciarum collocant c....",https://www.ansa.it/sito/notizie/cronaca/2026/04/07/maltempo-e-viabilita-le-province-chiedono-interventi-durgenza_22df671f-927f-4702-863b-a3216645371e.html,https://www.ansa.it/webimages/img_1129x635/2026/4/7/c1414ed1eb62cd9da74cc45738f5bc34.jpg,,"Prevedere interventi di straordinaria
urgenza per ripristinare nel più breve tempo possibile i
collegamenti interrotti, provvedendo anche con strutture
temporanee in sostituzione dei ponti crollat… [+1234 chars]",,2026-04-17 11:16:52+00:00,wmo,Argentina,SES,South-America
b9c6dc7ef382ad73811b6a47821e0910,2026-04-08T12:56:39Z,Precipitation,piogge torrenziali lazio,www.ilgiornale.it,it,0.3,"Erdrutsch in Molise, Intervention der Regierung: Technische Kontrollen im Gange, Sitzung unter dem Vorsitz von Giorgia Meloni. An der Videokonferenz nahmen auch die Minister Matteo Salvini und Guido Crosetto teil","Frana in Molise, l’intervento del governo: in corso le verifiche tecniche, la riunione presieduta da Giorgia Meloni",All’incontro in videoconferenza hanno preso parte anche i ministri Matteo Salvini e Guido Crosetto,"Landslide in Molise, government intervention: technical checks underway, meeting chaired by Giorgia Meloni. Ministers Matteo Salvini and Guido Crosetto also took part in the videoconference meeting","Landslide in Molise, interventus regiminis: machinationes technicae comparatae, occurrentes a Giorgia Meloni praesunt. Interfuerunt etiam ministri Matthaeus Salvini et Guido Crosettus in conventu videoconference",https://www.ilgiornale.it/news/nazionale/frana-molise-l-intervento-governo-corso-verifiche-tecniche-2648297.html,https://img.ilgcdn.com/sites/default/files/styles/social/public/foto/2026/04/08/1775652959-ilgiornale-20260408145404600.jpg?_=1775652959,,"La riattivazione della storica frana di Petacciato in Molise, una delle più grandi ed estese dellintero continente europeo, sta continuando a creare parecchi disagi, e non solo alla popolazione local… [+3020 chars]",,2026-04-17 11:16:52+00:00,wmo,Italy,MED,Europe
ad2b80dd5acc516bfbd871404dfcf79c,2026-04-08T21:55:47Z,Storm,tempesta oberes materia,www.ansa.it,it,0.3,"Die Adriaküste ist durch den Erdrutsch in zwei Teile zerbrochen, erste Mittel aus dem CDM. Verlassene Autobahnen, unterbrochene Eisenbahnstrecken, verstopfte Ortschaften im Landesinneren durch Autofahrer, die vergeblich nach einer Alternative suchen, und Fahrten, die in einigen Fällen bis zu 10 Stunden dauerten und Hunderte und Aberhunderte von Fahrzeugen mittendrin feststeckten …","La costa adriatica spezzata in due dalla frana, primi fondi dal Cdm","Autostrada deserta, linea ferroviaria interrotta, comuni dell'entroterra congestionati da automobilisti alla vana ricerca di un'alternativa e viaggi che in alcuni casi hanno raggiunto anche le 10 ore con centinaia e centinaia di mezzi imbottigliati nel tra...…","The Adriatic coast broken in two by the landslide, first funds from the CDM. Deserted motorway, interrupted railway line, inland municipalities congested by motorists vainly searching for an alternative and journeys that in some cases reached up to 10 hours with hundreds and hundreds of vehicles stuck in the middle...…","Ad oram maris Hadriatici fracti duo a lapsu, prima pecunia a CDM. Motorway deserta, linea ferriviaria interrupta, municipia mediterranea a motoristis congesta frustra quaerentes jocum et itinera, quae in quibusdam casibus usque ad 10 horas pervenerunt, cum centenis et centenis vehiculis in medio adhaeserunt ....",https://www.ansa.it/abruzzo/notizie/2026/04/08/ansala-costa-adriatica-spezzata-in-due-dalla-frana-primi-fondi-dal_653ce831-70d2-4b6d-be45-d63fa7542b9e.html,https://www.ansa.it/webimages/img_1129x635/2026/4/8/37a45e68f8d3bc7a3402abec42f63abf.jpg,,"Autostrada deserta, linea ferroviaria interrotta, comuni dell'entroterra congestionati da automobilisti alla vana ricerca di un'alternativa e viaggi che in alcuni casi hanno raggiunto anche le 10 ore… [+2902 chars]",,2026-04-17 11:16:52+00:00,wmo,Switzerland,WCE,Europe
a656ba55845074a7be9d822aa4688463,2026-04-09T05:09:00Z,Storm,tempesta Monthey val d'illiez,www.ilsole24ore.com,it,0.3,"Erdrutsch in Molise, Inspektion durch Salvini. Heute startet die Regierung die ersten Interventionen. Der Minister wird die vom Erdrutsch betroffenen Orte besuchen, aber in der Zwischenzeit wird im CDM mit einer ersten Mittelzuweisung zur Bewältigung des Notfalls auf Schienen und Straßen gerechnet. Fs: Die Strecke Pescara-Foggia wird am Freitag wieder in Betrieb genommen","Frana in Molise, sopralluogo di Salvini. Oggi il governo vara i primi interventi","Il ministro visiterà i luoghi colpiti dalla frana, ma intanto è atteso in Cdm un primo stanziamento per far fronte all’emergenza su ferrovie e strade. Fs: la linea Pescara-Foggia ripartirà venerdì","Landslide in Molise, inspection by Salvini. Today the government launches the first interventions. The minister will visit the places affected by the landslide, but in the meantime an initial allocation is expected in the CDM to deal with the emergency on railways and roads. Fs: the Pescara-Foggia line will restart on Friday","Landslide in Molise, inspection by Salvini. Hodie regimen primos interpellationes movet. Minister loca prolapsione affecta visitabit, sed interim destinatio initialis expectatur in CDM ut de periculis ferriviariis et itineribus agat. Fs: Pescara-Foggia linea Veneris die sileo erit",https://www.ilsole24ore.com/art/frana-molise-sopralluogo-salvini-oggi-governo-vara-primi-interventi-AI2BHxOC,https://i2.res.24o.it/images2010/S24/Documenti/2026/04/09/Immagini/Ritagli/ilsolematera_20260408212835877_8412179be8ba9d1ab11168bb46242a12-U30754353284nJj-1440x752@IlSole24Ore-Web.jpg?r=1170x507,,"Ascolta la versione audio dell'articolo
Il governo corre ai ripari sulla frana in Molise che martedì 7 aprile ha messo in ginocchio il versante adriatico bloccando treni e impedendo la circolazione … [+3098 chars]",,2026-04-17 11:16:52+00:00,wmo,Switzerland,WCE,Europe
c146ab2e64b914a70fd11433272ce902,2026-04-09T13:44:20Z,Storm,mareggiata marcia,www.ansa.it,it,0.3,"Schlechtes Wetter, Decaro „wir warten auf den Ausnahmezustand vom Ministerrat“. „Ich glaube, der Ministerrat wird bald zusammentreten, um den Ausnahmezustand auszurufen. Morgen wird die Provinzstraße 129 wieder für den Verkehr freigegeben; auf der Straße 130 wird es länger dauern.“ (ANSA)","Maltempo, Decaro 'attendiamo lo stato di emergenza dal Consiglio dei ministri'","""Il Consiglio di ministri si sta per riunire per, credo, dichiarare lo stato di emergenza. Domani sarà ridata viabilità alla strada provinciale 129; sulla strada 130 ci vorrà più tempo. (ANSA)","Bad weather, Decaro 'we await the state of emergency from the Council of Ministers'. ""The Council of Ministers is about to meet to, I believe, declare a state of emergency. Tomorrow provincial road 129 will be restored to traffic; on road 130 it will take more time. (ANSA)","Tempestatibus, Decaro 'statem repentinae a Concilio Ministrorum exspectamus'. ""Concilium Ministrorum dignum est ut, credo, annuntient statum necessitatis. Cras provincialis via 129 mercatura restituetur; in via 130 plus temporis erit. (ANSA)",https://www.ansa.it/puglia/notizie/2026/04/09/maltempo-decaro-attendiamo-lo-stato-di-emergenza-dal-consiglio-dei-ministri_93062426-5ab5-4107-af62-35d1cede8ad8.html,https://www.ansa.it/webimages/img_1129x635/2026/4/9/82447e6cc4853e69746b0a2a7a5c07f3.jpg,,"""Il Consiglio di ministri si sta per
riunire per, credo, dichiarare lo stato di emergenza. Domani
sarà ridata viabilità alla strada provinciale 129; sulla strada
130 ci vorrà più tempo. Nel fratte… [+1366 chars]",,2026-04-17 11:16:52+00:00,wmo,Italy,MED,Europe
b3b765910e5f4bbc1b387b61f754aa1f,2026-04-09T16:11:17Z,Precipitation,precipitazioni liguria,www.ansa.it,it,0.3,"Schlechtes Wetter in der Gegend von Foggia, „ab morgen wird Roseto nicht mehr isoliert sein“. „Zwischen morgen und übermorgen wird die Provinzstraße 129 (die Roseto Valfortore mit Biccari verbindet) wieder für den Verkehr freigegeben und Roseto wird nicht länger isoliert sein. Sie wird mit einem alternativen Einbahnsystem befahrbar sein und auch der öffentliche Verkehr wird wieder aufgenommen.“ (ANSA)","Maltempo nel Foggiano, 'da domani Roseto non sarà più isolata'","""Tra la giornata di domani e dopodomani la strada provinciale 129 (che collega Roseto Valfortore a Biccari) sarà riaperta al traffico e Roseto non sarà più isolata. Sarà transitabile con un senso unico alternato e riprenderà anche il trasporto pubblico. (ANSA)","Bad weather in the Foggia area, 'from tomorrow Roseto will no longer be isolated'. ""Between tomorrow and the day after tomorrow, provincial road 129 (which connects Roseto Valfortore to Biccari) will be reopened to traffic and Roseto will no longer be isolated. It will be passable with an alternate one-way system and public transport will also resume. (ANSA)","Tempestas tempestatis in area Foggiae, 'a crastino Roseto iam non semotus erit'. ""Inter crastinum et diem crastinum, via provincialis 129 (quae Roseto Valfortore ad Biccari coniungit) commercii aperietur et Roseto non amplius semotus erit. Patibilis erit cum alterno modo ratio et publica oneraria etiam repetent.",https://www.ansa.it/puglia/notizie/2026/04/09/maltempo-nel-foggiano-da-domani-roseto-non-sara-piu-isolata_034a1160-a320-4658-a57b-90d07ea26a94.html,https://www.ansa.it/webimages/img_1129x635/2026/4/9/42b909ac0197ac2fd6618ae4751eb583.jpg,,"""Tra la giornata di domani e
dopodomani la strada provinciale 129 (che collega Roseto
Valfortore a Biccari) sarà riaperta al traffico e Roseto non
sarà più isolata. Sarà transitabile con un senso … [+1952 chars]",,2026-04-17 11:16:52+00:00,wmo,Italy,MED,Europe
e496e29f0169cd89ce866930a722a4d1,2026-04-09T17:17:14Z,Drought,secchezza italia,www.ansa.it,it,0.3,"Ausnahmezustand: Bardi, das sind grundlegende Ressourcen für die Basilikata. Der Präsident der Region Basilikata, Vito Bardi, „begrüßte mit Befriedigung“ den Beschluss des Ministerrates, der den Ausnahmezustand für das Gebiet der Basilikata aufgrund der außergewöhnlichen meteorologischen Ereignisse verhängte, die ...…","Stato di emergenza: Bardi, per la Basilicata sono risorse fondamentali","Il presidente della Regione Basilicata, Vito Bardi, ha ""accolto con soddisfazione"" la deliberazione del Consiglio dei Ministri che ha sancito lo stato di emergenza per il territorio della Basilicata, a seguito degli eccezionali eventi meteorologici che ci ...…","State of emergency: Bardi, these are fundamental resources for Basilicata. The president of the Basilicata Region, Vito Bardi, ""welcomed with satisfaction"" the resolution of the Council of Ministers which sanctioned the state of emergency for the territory of Basilicata, following the exceptional meteorological events that ...…","State of emergency: Bardi, these are fundamental resources for Basilicata. Praeses Regionis Basilicatae, Vito Bardi, ""satisfactione acceptus"" resolutionem Ministrorum Concilii, quae statum necessitatis in territorio Basilicatae sanxit, eximiis meteorologicis eventibus secutus est...",https://www.ansa.it/basilicata/notizie/2026/04/09/stato-di-emergenza-bardi-per-la-basilicata-sono-risorse-fondamentali_8e077e10-f267-498c-a4d6-afb81359d5d5.html,https://www.ansa.it/webimages/img_1129x635/2026/2/23/86cf3437ad6a6caeaf9347998f9c7383.jpg,,"Il presidente della Regione
Basilicata, Vito Bardi, ha ""accolto con soddisfazione"" la
deliberazione del Consiglio dei Ministri che ha sancito lo stato
di emergenza per il territorio della Basilica… [+1481 chars]",,2026-04-17 11:16:52+00:00,edo,Italy,MED,Europe
d3395d333bd987b37c5072a5a936bb9f,2026-04-10T07:16:11Z,Snow&Ice,snow vallée du trient,www.ilgiornale.it,it,0.3,"Erdrutsch in Molise an der Adriaküste: Die Eisenbahn wird wieder geöffnet, aber die Alarmbereitschaft bleibt bestehen. Nach Tagen der Isolation und Unannehmlichkeiten ist die Strecke zwischen Termoli und Montenero di Bisaccia wieder in Betrieb. Regierungsgelder und Ausnahmezustand für vier Regionen im Zentrum-Süden","Frana in Molise, riparte la dorsale adriatica: riapre la ferrovia, ma resta l’allerta","Dopo giorni di isolamento e disagi, torna operativa la linea tra Termoli e Montenero di Bisaccia. Fondi dal governo e stato di emergenza per quattro regioni del Centro-Sud","Landslide in Molise, the Adriatic coast restarts: the railway reopens, but the alert remains. After days of isolation and inconvenience, the line between Termoli and Montenero di Bisaccia is back in operation. Funds from the government and a state of emergency for four regions of the Centre-South","Landslide in Molise, Hadriaticum litus silet: balneae reserat, sed intentus manet. Post dies solitudo et incommodo, linea inter Termoli et Montenero di Bisaccia rursus in operatione est. Pecunia ex regimine et statu necessitatis per quattuor regiones Centre-South",https://www.ilgiornale.it/news/nazionale/frana-molise-riparte-dorsale-adriatica-riapre-ferrovia-resta-2649183.html,https://img.ilgcdn.com/sites/default/files/styles/social/public/foto/2026/04/10/1775805347-xuupaz0bz5exmxnfnja3-ufficio-stampa-vigili-fuoco.jpg?_=1775805347,,"La linea ferroviaria adriatica torna a vivere. Dalle prime ore del mattino è stata riaperta la tratta tra Termoli e Montenero di Bisaccia, interrotta nei giorni scorsi a causa della frana che ha colp… [+2841 chars]",,2026-04-17 11:16:52+00:00,wmo,Switzerland,WCE,Europe
cd77180ae319c6ddf18f03b977675e4e,2026-04-10T09:01:04Z,Storm,tempesta sion crans montana,www.ansa.it,it,0.3,"Gemeinde Foggiano durch Erdrutsche isoliert, Schüler kehren zur Schule zurück. The students of Roseto Valfortore, a municipality in the Dauni Mountains in the province of Foggia, affected by landslides and mudslides due to the heavy rains of recent days which have effectively isolated the town since last Thursday, have returned to school. (HANDHABEN)","Comune Foggiano isolato da frane, gli studenti tornano a scuola","Hanno fatto rientro a scuola gli studenti di Roseto Valfortore, comune dei Monti Dauni in provincia di Foggia interessato da frane e smottamenti dovuti alle abbondanti piogge dei giorni scorsi che hanno di fatto isolato la cittadina da giovedì scorso. (ANSA)","Foggiano municipality isolated by landslides, students return to school. The students of Roseto Valfortore, a municipality in the Dauni Mountains in the province of Foggia, affected by landslides and mudslides due to the heavy rains of recent days which have effectively isolated the town since last Thursday, have returned to school. (HANDLE)","municipium Foggianum ab proruit remotum, discipuli ad scholam revertuntur. Alumni Roseto Valfortoris, municipii Dauni Montium in provincia Foggia, lapsibus et limosis affecti ob imbribus recentium dierum, qui oppidum ab ultimo Iovis efficaciter segregaverunt, in scholam redierunt. (CONTRACTO)",https://www.ansa.it/puglia/notizie/2026/04/10/comune-foggiano-isolato-da-frane-gli-studenti-tornano-a-scuola_46c570cf-0888-4e5c-9786-b8be4b22e8b5.html,https://www.ansa.it/webimages/img_1129x635/2026/4/10/4f98bd1165463652b1871d79e5e71fe4.jpg,,"Hanno fatto rientro a
scuola gli studenti di Roseto Valfortore, comune dei Monti Dauni
in provincia di Foggia interessato da frane e smottamenti dovuti
alle abbondanti piogge dei giorni scorsi che… [+1594 chars]",,2026-04-17 11:16:52+00:00,wmo,Switzerland,WCE,Europe
94116e5ac518df31ec4bcdf72f372262,2026-04-11T08:50:33Z,Storm,mareggiata landquart coira,www.ansa.it,it,0.3,"Schlechtes Wetter in Molise: Roberti, Modernisierung der Krankenhäuser Campobasso, Isernia und Termoli. Die außergewöhnliche Unwetterwelle, die Molise in den letzten Tagen heimgesucht hat, wirkt sich auch auf das regionale Gesundheitssystem aus. Das Thema wurde gestern vom Präsidenten der Region, Francesco Roberti, im Briefing vor dem Regionalrat angesprochen. (HANDHABEN)","Maltempo in Molise: Roberti, potenziare ospedali Campobasso, Isernia e Termoli","L'eccezionale ondata di maltempo che ha colpito il Molise nei giorni scorsi si riverbera anche sul sistema sanitario regionale. L'argomento è stato affrontato ieri dal presidente della Regione, Francesco Roberti, nell'informativa al consiglio regionale. (ANSA)","Bad weather in Molise: Roberti, upgrade Campobasso, Isernia and Termoli hospitals. The exceptional wave of bad weather that hit Molise in recent days also reverberates on the regional healthcare system. The topic was addressed yesterday by the President of the Region, Francesco Roberti, in the briefing to the regional council. (HANDLE)","Tempestates in Molise: Roberti, upgrade Campobasso, Isernia et Termoli hospitalia. Eximia unda tempestatum malae quae in recentibus diebus Molise pulsatur etiam in systemate regionali sanitatis sonat. Thema heri allocuta est a Praeside Regionis, Francisco Roberti in Brevio ad Consilium Regionis. (CONTRACTO)",https://www.ansa.it/molise/notizie/2026/04/11/maltempo-in-molise-roberti-potenziare-ospedali-campobasso-isernia-e-termoli_a4bce558-cc7a-4d58-b440-613f54bec3ea.html,https://www.ansa.it/webimages/img_1129x635/2026/4/11/3068be6f1244fa07e2bd3c07f59303ce.jpg,,"L'eccezionale ondata di
maltempo che ha colpito il Molise nei giorni scorsi si riverbera
anche sul sistema sanitario regionale. L'argomento è stato
affrontato ieri dal presidente della Regione, Fr… [+1163 chars]",,2026-04-17 11:16:52+00:00,wmo,Switzerland,WCE,Europe
745afde850fdf5d88f652faa593b37c5,2026-04-13T15:38:42Z,Snow&Ice,gelida glarona sud grosstal,www.ilpost.it,it,0.3,"In Apulien starben zwei Menschen bei Unfällen, die durch starken Wind verursacht wurden. Nan",In Puglia due persone sono morte in incidenti causati dal vento forte,,In Puglia two people died in accidents caused by strong winds. It is not,In Apulia duo homines in accidentibus vehementibus ventis mortui sunt. non est,https://www.ilpost.it/2026/04/13/puglia-maltempo-morti/,https://static-prod.cdnilpost.com/wp-content/uploads/2026/04/13/1776091528-ilpost_20260413164503109_94dd8e37717f2222be58acdb41371d83.jpg,,"Lunedì in Puglia due persone sono morte in incidenti provocati dalle forti raffiche di vento che stanno colpendo la regione in queste ore. A Bisceglie, in provincia di Barletta-Andria-Trani, un alber… [+753 chars]",,2026-04-17 11:16:52+00:00,wmo,Switzerland,WCE,Europe
